Counter,Time,SFR,Bin 6,Bin 11,Bin 1,Bin 7,Bin 5,Bin 15,Bin7 MToF,Bin 12,Bin1 MToF,Bin5 MToF,Bin 2,Pressure,PM1,Temperature,Bin 14,Sampling Period,Bin3 MToF,Bin 3,Bin 13,Bin 8,PM10,Bin 4,Bin 10,PM2.5,Bin 9,Bin 0,Checksum
1752,1055.4209151268005,4.0033488273620605,0,0,35,0,1,0,0.0,0,6.333333333333333,8.333333333333334,10,,37.94888687133789,,0,0.503658652305603,0.0,0,0,0,43.77433395385742,0,0,43.587867736816406,0,130,176
1753,1056.021036863327,4.02975606918335,0,0,20,0,0,0,0.0,0,6.0,0.0,11,,35.83259963989258,,0,0.5044266581535339,8.333333333333334,4,0,0,41.46870422363281,0,0,41.370540618896484,0,141,176
1754,1056.6192400455475,3.9659225940704346,0,0,52,0,0,0,0.0,0,6.333333333333333,0.0,10,,47.162410736083984,,0,0.5035306811332703,9.333333333333334,7,0,0,55.48017120361328,1,0,55.30506134033203,0,145,215
1755,1057.219298362732,3.9393956661224365,0,0,35,0,0,0,0.0,0,6.333333333333333,0.0,9,,35.76595687866211,,0,0.5044053196907043,8.0,3,0,0,41.786903381347656,1,0,41.667720794677734,0,115,163
1756,1057.8176233768463,4.006331443786621,0,0,40,0,0,0,0.0,0,6.0,0.0,14,,39.2391242980957,,0,0.5035946369171143,8.333333333333334,3,0,0,47.10024642944336,2,0,46.92463684082031,0,118,177
1757,1058.4177069664001,3.9542744159698486,0,0,51,0,0,0,0.0,0,6.333333333333333,0.0,20,,45.00115203857422,,0,0.5043626427650452,7.666666666666667,4,0,0,54.75189208984375,0,0,54.6077766418457,0,116,191
1758,1059.0159776210785,3.932941198348999,0,0,33,0,0,0,0.0,0,6.333333333333333,0.0,16,,43.60546875,,0,0.5035520195960999,8.0,6,0,0,52.289695739746094,1,0,52.10340881347656,0,144,200
1759,1059.6147804260254,3.834932327270508,0,0,41,0,0,0,0.0,0,6.666666666666667,0.0,7,,38.13869857788086,,0,0.5042773485183716,9.0,1,0,0,43.310028076171875,0,0,43.25826644897461,0,118,167
1760,1060.2131197452545,3.8593337535858154,0,0,42,0,0,0,0.0,0,6.333333333333333,0.0,13,,45.442138671875,,0,0.503658652305603,7.0,4,0,0,53.15165328979492,0,0,53.03598403930664,0,142,201
1761,1060.8128712177277,3.8749890327453613,0,0,48,0,0,0,0.0,0,6.333333333333333,0.0,17,,49.57658386230469,,0,0.5038293600082397,7.666666666666667,4,0,0,59.36845779418945,2,0,59.15978240966797,0,146,217
1762,1061.4114356040955,3.883427858352661,0,0,45,0,1,0,0.0,0,6.333333333333333,8.333333333333334,14,,44.14630126953125,,0,0.5035520195960999,5.666666666666667,1,0,0,52.0614128112793,0,0,51.837364196777344,0,131,192
1763,1062.0227799415588,3.80364990234375,0,0,44,0,0,0,0.0,0,6.666666666666667,0.0,12,,43.91516876220703,,0,0.5041919946670532,9.0,3,0,0,51.254520416259766,0,0,51.15409851074219,0,130,189
1764,1062.6211247444153,3.8328583240509033,0,0,29,0,0,0,0.0,0,6.333333333333333,0.0,14,,41.54771041870117,,0,0.503658652305603,8.333333333333334,2,0,0,48.335975646972656,0,0,48.24299240112305,0,141,186
1765,1063.2211701869965,3.8613414764404297,0,0,52,0,1,0,0.0,0,6.333333333333333,10.333333333333334,12,,49.97955322265625,,0,0.5044479966163635,7.666666666666667,5,0,0,58.86527633666992,0,0,58.597434997558594,0,151,221
1766,1063.8255310058594,3.9464190006256104,0,0,33,0,0,0,0.0,0,6.0,0.0,16,,42.55546188354492,,0,0.5034880042076111,7.666666666666667,2,0,0,49.91629409790039,0,0,49.81665802001953,0,142,193
1767,1064.4251732826233,3.926544189453125,0,0,37,0,0,0,0.0,0,6.333333333333333,0.0,13,,41.7352180480957,,0,0.5039573311805725,8.333333333333334,2,0,0,48.513240814208984,0,0,48.425296783447266,0,136,188
1768,1065.0237333774567,3.9130239486694336,0,0,44,0,0,0,0.0,0,6.333333333333333,0.0,16,,42.021202087402344,,0,0.5034666657447815,9.333333333333334,2,0,0,50.26921081542969,1,0,50.129539489746094,0,118,181
1769,1065.6236548423767,3.8289358615875244,0,0,37,0,0,0,0.0,0,6.666666666666667,0.0,17,,42.01786422729492,,0,0.5041919946670532,7.333333333333333,8,0,0,52.127376556396484,2,0,51.86795425415039,0,119,183
1770,1066.2319893836975,3.8537709712982178,1,0,37,0,0,0,0.0,0,6.333333333333333,0.0,18,,39.05665969848633,,0,0.5034026503562927,8.333333333333334,1,0,0,48.94123458862305,1,0,47.93935012817383,0,107,165
1771,1066.8307325839996,3.756303310394287,0,0,23,0,0,0,0.0,0,7.0,0.0,19,,40.01045608520508,,0,0.504256010055542,8.0,3,0,0,48.16145706176758,0,0,48.032649993896484,0,128,173
1772,1067.429028749466,3.8079307079315186,0,0,37,0,1,0,0.0,0,6.333333333333333,9.0,13,,42.16926956176758,,0,0.5035306811332703,10.0,2,0,0,49.747196197509766,0,0,49.51194763183594,0,131,184
1773,1068.027888059616,3.834453582763672,0,0,27,0,0,0,0.0,0,6.333333333333333,0.0,12,,33.84740447998047,,0,0.5042986869812012,8.0,5,0,0,40.509925842285156,0,0,40.388458251953125,0,106,150
1774,1068.626155614853,3.857226610183716,0,0,37,0,0,0,0.0,0,6.333333333333333,0.0,18,,41.398521423339844,,0,0.5035306811332703,7.666666666666667,6,0,0,50.555023193359375,0,0,50.39332962036133,0,117,178
1775,1069.225264787674,3.8719165325164795,1,0,39,0,0,0,0.0,0,6.333333333333333,0.0,19,,40.39371109008789,,0,0.5048106908798218,7.666666666666667,2,0,0,50.520591735839844,0,0,49.546382904052734,0,110,171
1776,1069.8320803642273,3.803392171859741,0,0,38,0,0,0,0.0,0,6.666666666666667,0.0,19,,43.027645111083984,,0,0.5035093426704407,7.333333333333333,4,0,0,52.16886901855469,0,0,52.0257682800293,0,120,181
1777,1070.431940317154,3.8333606719970703,0,0,30,0,0,0,0.0,0,6.333333333333333,0.0,13,,40.429527282714844,,0,0.5039573311805725,8.333333333333334,6,0,0,47.93898010253906,0,0,47.79967498779297,0,133,182
1778,1071.0304944515228,3.857306718826294,0,0,39,0,0,0,0.0,0,6.333333333333333,0.0,11,,43.23546600341797,,0,0.5035520195960999,7.666666666666667,6,0,0,50.6995964050293,0,0,50.5680046081543,0,138,194
1779,1071.6302275657654,3.9579198360443115,0,0,42,0,0,0,0.0,0,6.0,0.0,16,,40.201839447021484,,0,0.5040000081062317,7.666666666666667,3,0,0,48.130409240722656,0,0,48.01729202270508,0,114,175
1780,1072.2286922931671,3.932786464691162,0,0,39,0,0,0,0.0,0,6.333333333333333,0.0,18,,38.07437515258789,,0,0.5034880042076111,9.333333333333334,2,0,0,46.45290756225586,1,0,46.3063850402832,0,102,162
1781,1072.828584909439,3.917477607727051,0,0,40,0,0,0,0.0,0,6.333333333333333,0.0,11,,38.18022155761719,,0,0.5041919946670532,7.666666666666667,4,0,0,44.96816635131836,0,0,44.863399505615234,0,114,169
1782,1073.4268817901611,3.76261305809021,0,0,35,0,0,0,0.0,0,7.0,0.0,12,,37.63174057006836,,0,0.5034026503562927,7.666666666666667,1,0,0,43.92544937133789,0,0,43.8514404296875,0,111,159
1783,1074.0255258083344,3.902575731277466,0,0,44,0,0,0,0.0,0,6.0,0.0,16,,42.92180633544922,,0,0.5041279792785645,8.0,5,0,0,51.595603942871094,0,0,51.45566177368164,0,121,186
1784,1074.627034664154,3.976896286010742,0,0,35,0,0,0,0.0,0,6.0,0.0,13,,38.30615234375,,0,0.5039359927177429,7.333333333333333,3,0,0,45.69685745239258,2,0,45.52522659301758,0,122,175
1785,1075.2308387756348,3.9462270736694336,0,0,35,0,0,0,0.0,0,6.333333333333333,0.0,15,,40.75416946411133,,0,0.5048106908798218,7.0,3,0,0,48.76559829711914,2,0,48.58440017700195,0,130,185
1786,1075.8340454101562,3.929300546646118,0,0,29,0,0,0,0.0,0,6.333333333333333,0.0,14,,40.083194732666016,,0,0.5039573311805725,0.0,0,0,0,46.21427917480469,0,0,46.1483154296875,0,140,183
1787,1076.4377398490906,3.8480613231658936,0,0,31,0,1,0,0.0,0,6.666666666666667,7.666666666666667,15,,40.50202178955078,,0,0.5046613216400146,8.0,2,0,0,48.187843322753906,0,0,47.9480094909668,0,131,180
1788,1077.035841703415,3.793158769607544,0,0,34,0,0,0,0.0,0,6.666666666666667,0.0,15,,42.58966827392578,,0,0.5037866830825806,8.0,3,0,0,50.223697662353516,0,0,50.111572265625,0,133,185
1789,1077.6398477554321,3.829282283782959,0,0,34,0,0,0,0.0,0,6.333333333333333,0.0,12,,37.07600402832031,,0,0.5052160024642944,8.333333333333334,4,0,0,43.92477798461914,0,0,43.814613342285156,0,112,162
1790,1078.241785287857,3.782386541366577,0,0,33,0,0,0,0.0,0,6.666666666666667,0.0,11,,36.282737731933594,,0,0.5039786696434021,7.333333333333333,3,0,0,42.967872619628906,1,0,42.83515548706055,0,109,157
1791,1078.8455307483673,3.8284921646118164,0,0,43,0,0,0,0.0,0,6.333333333333333,0.0,19,,42.558448791503906,,0,0.5047893524169922,8.333333333333334,1,0,0,51.1278076171875,0,0,51.02298355102539,0,113,176
1792,1079.4489147663116,3.8530683517456055,0,0,36,0,0,0,0.0,0,6.333333333333333,0.0,15,,40.43553161621094,,0,0.50408536195755,7.333333333333333,3,0,0,48.661827087402344,2,0,48.47581481933594,0,121,177
1793,1080.0525605678558,3.8665473461151123,0,0,29,0,0,0,0.0,0,6.333333333333333,0.0,24,,42.667694091796875,,0,0.5047893524169922,9.666666666666666,3,0,0,52.28474426269531,0,0,52.13685607910156,0,128,184
1794,1080.664166688919,3.877941131591797,0,0,41,0,0,0,0.0,0,6.333333333333333,0.0,20,,40.6130256652832,,0,0.5037013292312622,7.0,3,0,0,49.695308685302734,0,0,49.562652587890625,0,105,169
1795,1081.2642259597778,3.8848392963409424,0,0,42,0,0,0,0.0,0,6.333333333333333,0.0,18,,44.358455657958984,,0,0.5043839812278748,8.666666666666666,2,0,0,52.80961227416992,0,0,52.69822311401367,0,129,191
1796,1081.8749778270721,3.9637486934661865,0,0,34,0,0,0,0.0,0,6.0,0.0,13,,37.04148483276367,,0,0.5035733580589294,8.0,4,0,0,43.9670295715332,0,0,43.855995178222656,0,116,167
1797,1082.4750673770905,3.852276086807251,0,0,41,0,0,0,0.0,0,6.666666666666667,0.0,12,,39.47285461425781,,0,0.5043200254440308,8.666666666666666,3,0,0,46.792301177978516,1,0,46.6561393737793,0,114,171
1798,1083.0735263824463,3.868892192840576,0,0,39,0,0,0,0.0,0,6.333333333333333,0.0,12,,41.617610931396484,,0,0.5037013292312622,8.333333333333334,6,0,0,49.27716064453125,0,0,49.141693115234375,0,128,185
1799,1083.6734368801117,3.9428067207336426,0,0,28,0,0,0,0.0,0,6.0,0.0,16,,34.64662170410156,,0,0.5042773485183716,8.0,2,0,0,41.864219665527344,1,0,41.728904724121094,0,107,154
1800,1084.2718060016632,3.832338571548462,0,0,47,0,0,0,0.0,0,6.666666666666667,0.0,11,,43.09426498413086,,0,0.5034239888191223,9.0,3,0,0,50.25499725341797,0,0,50.15899658203125,0,124,185
1801,1084.8719201087952,3.8555023670196533,0,0,36,0,0,0,0.0,0,6.333333333333333,0.0,9,,39.855037689208984,,0,0.5042986869812012,7.666666666666667,2,0,0,45.5792350769043,0,0,45.507389068603516,0,132,179
1802,1085.4703414440155,3.86523699760437,0,0,20,0,0,0,0.0,0,6.333333333333333,0.0,12,,35.069881439208984,,0,0.5037226676940918,7.666666666666667,4,0,0,41.47915267944336,1,0,41.334781646728516,0,126,163
1803,1086.070297241211,3.798412561416626,0,0,39,0,1,0,0.0,0,6.666666666666667,9.666666666666666,5,,37.479366302490234,,0,0.5044693350791931,7.0,1,0,0,42.64741516113281,0,0,42.45981216430664,0,120,166
1804,1086.668823480606,3.928070068359375,0,0,46,0,0,0,0.0,0,6.0,0.0,11,,38.87294006347656,,0,0.5040640234947205,8.333333333333334,1,0,0,45.2391471862793,0,0,45.170528411865234,0,110,168
1805,1087.2739548683167,3.852511167526245,0,0,28,0,1,0,0.0,0,6.666666666666667,9.0,15,,39.70058822631836,,0,0.5045333504676819,8.666666666666666,3,0,0,47.78463363647461,1,0,47.49537658691406,0,131,179
1806,1087.8725044727325,3.8664841651916504,0,0,30,0,0,0,0.0,0,6.333333333333333,0.0,15,,38.44388198852539,,0,0.5040000081062317,8.0,3,0,0,45.64247131347656,0,0,45.5333366394043,0,122,170
1807,1088.47589468956,3.878067970275879,0,0,42,0,0,0,0.0,0,6.333333333333333,0.0,14,,41.401485443115234,,0,0.5044266581535339,9.0,2,0,0,48.735572814941406,0,0,48.64136505126953,0,121,179
1808,1089.0762071609497,3.9592463970184326,0,0,34,0,0,0,0.0,0,6.0,0.0,8,,37.49120330810547,,0,0.5037226676940918,8.0,2,0,0,42.68256378173828,0,0,42.617156982421875,0,130,174
1809,1089.67964053154,3.9320571422576904,0,0,43,0,0,0,0.0,0,6.333333333333333,0.0,18,,41.108795166015625,,0,0.5048106908798218,8.0,3,0,0,49.65890121459961,0,0,49.536495208740234,0,112,176
1810,1090.2777769565582,3.918475866317749,0,0,34,0,1,0,0.0,0,6.333333333333333,10.333333333333334,14,,37.89214324951172,,0,0.503765344619751,5.0,1,0,0,45.04328918457031,0,0,44.82349395751953,0,118,168
1811,1090.8788640499115,3.9092366695404053,0,0,38,0,0,0,0.0,0,6.333333333333333,0.0,17,,41.37978744506836,,0,0.5046613216400146,7.666666666666667,1,0,0,49.00967788696289,0,0,48.91651153564453,0,124,180
1812,1091.4813313484192,3.9028544425964355,0,0,47,0,1,0,0.0,0,6.333333333333333,7.666666666666667,13,,40.57521057128906,,0,0.5038080215454102,7.333333333333333,2,0,0,48.42649841308594,0,0,48.19524002075195,0,111,174
1813,1092.0851981639862,3.899702787399292,0,0,38,0,0,0,0.0,0,6.333333333333333,0.0,3,,36.52939224243164,,0,0.5046826601028442,7.333333333333333,4,0,0,41.444766998291016,1,0,41.337257385253906,0,124,170
1814,1092.6836183071136,3.9763827323913574,1,0,36,0,0,0,0.0,0,6.0,0.0,13,,38.812408447265625,,0,0.5040213465690613,7.333333333333333,3,0,0,47.87701416015625,2,0,46.86760711669922,0,123,178
1815,1093.2872772216797,3.8797786235809326,0,0,30,0,0,0,0.0,0,6.666666666666667,0.0,11,,34.18232727050781,,0,0.5047253370285034,9.0,2,0,0,39.94609832763672,0,0,39.867332458496094,0,109,152
1816,1093.886730670929,3.803677797317505,1,0,42,0,0,0,0.0,0,6.666666666666667,0.0,8,,38.655399322509766,,0,0.5038080215454102,6.333333333333333,1,0,0,45.88121795654297,0,0,44.94837188720703,0,115,167
1817,1094.486850976944,3.762794017791748,0,0,38,0,0,0,0.0,0,6.666666666666667,0.0,8,,38.29936599731445,,0,0.5049386620521545,8.0,4,0,0,44.748451232910156,1,0,44.61480712890625,0,116,167
1818,1095.087828874588,3.8112118244171143,0,0,36,0,0,0,0.0,0,6.333333333333333,0.0,13,,40.13336944580078,,0,0.5040426850318909,8.333333333333334,6,0,0,47.96335983276367,0,0,47.82212448120117,0,120,175
1819,1095.699773311615,3.775988817214966,0,0,27,0,0,0,0.0,0,6.666666666666667,0.0,11,,37.48722839355469,,0,0.5041279792785645,8.666666666666666,4,0,0,43.82863998413086,0,0,43.72248458862305,0,125,167
1820,1096.3015744686127,3.815619707107544,0,0,31,0,0,0,0.0,0,6.333333333333333,0.0,11,,36.855560302734375,,0,0.5036799907684326,8.666666666666666,3,0,0,43.41350173950195,1,0,43.282230377197266,0,117,163
1821,1096.9025349617004,3.7721920013427734,0,0,35,0,0,0,0.0,0,6.666666666666667,0.0,18,,41.53641891479492,,0,0.5047253370285034,7.666666666666667,1,0,0,49.52460479736328,0,0,49.424224853515625,0,120,174
1822,1097.5058064460754,3.823754072189331,0,0,45,0,0,0,0.0,0,6.333333333333333,0.0,15,,43.125938415527344,,0,0.5040000081062317,8.666666666666666,3,0,0,51.2569694519043,0,0,51.143672943115234,0,119,182
1823,1098.109679698944,3.7825303077697754,0,0,29,0,1,0,0.0,0,6.666666666666667,9.0,8,,37.25782012939453,,0,0.5049600005149841,7.0,1,0,0,42.74369430541992,0,0,42.544132232666016,0,129,168
1824,1098.7128043174744,3.8279407024383545,0,0,42,0,0,0,0.0,0,6.333333333333333,0.0,12,,41.254600524902344,,0,0.5040000081062317,8.0,5,0,0,49.204071044921875,1,0,49.041404724121094,0,119,179
1825,1099.3124406337738,3.8478918075561523,0,0,26,0,0,0,0.0,0,6.333333333333333,0.0,13,,35.8169059753418,,0,0.5043626427650452,7.0,2,0,0,42.664703369140625,2,0,42.501827239990234,0,118,161
1826,1099.9115755558014,3.865326404571533,0,0,36,0,0,0,0.0,0,6.333333333333333,0.0,24,,42.645267486572266,,0,0.5036799907684326,8.0,3,0,0,52.94985580444336,1,0,52.7626838684082,0,115,179
1827,1100.527512550354,3.8038489818573,0,0,34,0,0,0,0.0,0,6.666666666666667,0.0,9,,37.3951416015625,,0,0.5038293600082397,9.0,2,0,0,43.352508544921875,1,0,43.24186706542969,0,119,165
1828,1101.1361544132233,3.7670726776123047,0,0,32,0,0,0,0.0,0,6.666666666666667,0.0,10,,40.485107421875,,0,0.5038293600082397,7.666666666666667,5,0,0,47.15346908569336,0,0,47.03756332397461,0,133,180
1829,1101.7395956516266,3.8954946994781494,0,0,39,0,0,0,0.0,0,6.0,0.0,14,,38.44048309326172,,0,0.5049600005149841,8.0,5,0,0,46.55573654174805,1,0,46.388187408447266,0,109,168
1830,1102.342665195465,3.8952596187591553,0,0,27,0,1,0,0.0,0,6.333333333333333,13.666666666666666,6,,36.702781677246094,,0,0.5039786696434021,7.333333333333333,2,0,0,42.00335693359375,1,0,41.76845932006836,0,138,175
1831,1102.9466528892517,3.9800899028778076,0,0,41,0,0,0,0.0,0,6.0,0.0,13,,44.41029739379883,,0,0.5050453543663025,8.0,6,0,0,52.29961013793945,0,0,52.16361999511719,0,145,205
1832,1103.5496788024902,3.948212146759033,0,0,35,0,0,0,0.0,0,6.333333333333333,0.0,9,,40.939212799072266,,0,0.5040000081062317,5.333333333333333,3,0,0,46.778350830078125,0,0,46.69601821899414,0,144,191
1833,1104.1533823013306,4.002235412597656,0,0,31,0,0,0,0.0,0,6.0,0.0,8,,32.741939544677734,,0,0.504746675491333,7.0,1,0,0,37.373104095458984,0,0,37.321250915527344,0,112,152
1834,1104.7552003860474,4.040202617645264,0,0,33,0,0,0,0.0,0,6.0,0.0,11,,37.13810348510742,,0,0.5038506388664246,8.0,2,0,0,43.572879791259766,2,0,43.42460250854492,0,127,175
1835,1105.356351852417,3.9825260639190674,0,0,38,0,0,0,0.0,0,6.333333333333333,0.0,13,,33.99217987060547,,0,0.5048533082008362,0.0,0,0,0,40.35908126831055,1,0,40.26038360595703,0,96,148
1836,1105.9574129581451,3.952178955078125,0,0,31,0,0,0,0.0,0,6.333333333333333,0.0,15,,37.615989685058594,,0,0.5040640234947205,8.0,2,0,0,44.469120025634766,0,0,44.37443542480469,0,121,169
1837,1106.5632619857788,3.9337191581726074,0,0,28,0,0,0,0.0,0,6.333333333333333,0.0,11,,32.729820251464844,,0,0.5046399831771851,8.666666666666666,2,0,0,38.292694091796875,0,0,38.21538543701172,0,107,148
1838,1107.168044090271,3.6619505882263184,0,0,30,0,1,0,0.0,0,7.666666666666667,10.333333333333334,13,,39.35380554199219,,0,0.5038719773292542,8.0,7,0,0,48.018245697021484,0,0,47.70905303955078,0,117,168
1839,1107.7677290439606,3.7329421043395996,0,0,28,0,0,0,0.0,0,6.333333333333333,0.0,7,,34.83949661254883,,0,0.504256010055542,9.333333333333334,2,0,0,39.629737854003906,0,0,39.56619644165039,0,117,154
1840,1108.3660640716553,3.77911639213562,0,0,25,0,0,0,0.0,0,6.333333333333333,0.0,7,,33.27791213989258,,0,0.5037013292312622,9.333333333333334,6,0,0,39.157936096191406,1,0,39.00590896606445,0,113,152
1841,1108.966127872467,3.8193488121032715,0,0,33,0,0,0,0.0,0,6.333333333333333,0.0,19,,39.29000473022461,,0,0.5044693350791931,8.333333333333334,2,0,0,47.878055572509766,1,0,47.724220275878906,0,111,166
1842,1109.564510345459,3.8386123180389404,0,0,21,0,0,0,0.0,0,6.333333333333333,0.0,14,,34.11981201171875,,0,0.5034666657447815,9.0,1,0,0,40.05796813964844,0,0,39.9793815612793,0,116,152
1843,1110.1645953655243,3.8579494953155518,0,0,32,0,1,0,0.0,0,6.333333333333333,10.333333333333334,16,,37.14202117919922,,0,0.5043839812278748,8.666666666666666,3,0,0,45.270965576171875,0,0,45.014583587646484,0,109,161
1844,1110.7629022598267,3.7232794761657715,0,0,37,0,0,0,0.0,0,7.0,0.0,16,,43.45286560058594,,0,0.503658652305603,7.666666666666667,1,0,0,51.49717330932617,1,0,51.364845275878906,0,127,182
1845,1111.36292552948,3.7846624851226807,0,0,35,0,0,0,0.0,0,6.333333333333333,0.0,7,,35.2994499206543,,0,0.5043413043022156,8.666666666666666,3,0,0,40.97687530517578,1,0,40.8617057800293,0,109,155
1846,1111.9611632823944,3.892162322998047,0,0,32,0,0,0,0.0,0,6.0,0.0,12,,36.51090621948242,,0,0.5035520195960999,8.0,7,0,0,43.892364501953125,0,0,43.74659729003906,0,113,164
1847,1112.561476945877,3.8930931091308594,0,0,34,0,0,0,0.0,0,6.333333333333333,0.0,10,,36.50297927856445,,0,0.5043200254440308,7.666666666666667,4,0,0,42.7302360534668,0,0,42.63031005859375,0,116,164
1848,1113.1598711013794,3.89374041557312,0,0,39,0,0,0,0.0,0,6.333333333333333,0.0,4,,34.52363967895508,,0,0.5036799907684326,7.666666666666667,1,0,0,38.65770721435547,0,0,38.62004089355469,0,111,155
1849,1113.7601561546326,3.894120454788208,0,0,37,0,0,0,0.0,0,6.333333333333333,0.0,14,,37.4993896484375,,0,0.5047039985656738,0.0,0,0,0,44.629215240478516,2,0,44.48685073852539,0,110,163
1850,1114.363461971283,3.9854071140289307,0,0,46,0,0,0,0.0,0,6.0,0.0,12,,43.63311004638672,,0,0.5039573311805725,8.333333333333334,3,0,0,50.78306579589844,0,0,50.68677520751953,0,136,197
1851,1114.9672002792358,3.8876917362213135,0,0,29,0,1,0,0.0,0,6.666666666666667,9.0,8,,31.02054786682129,,0,0.5047680139541626,7.666666666666667,3,0,0,37.01618576049805,1,0,36.75984573364258,0,99,141
1852,1115.5692179203033,3.956099271774292,0,0,28,0,1,0,0.0,0,6.0,9.0,21,,36.79213333129883,,0,0.5039359927177429,7.333333333333333,3,0,0,46.156551361083984,1,0,45.84909439086914,0,108,162
1853,1116.1715996265411,3.933682441711426,0,0,34,0,0,0,0.0,0,6.333333333333333,0.0,14,,39.38038635253906,,0,0.504917323589325,9.0,2,0,0,46.18583679199219,0,0,46.09455490112305,0,127,177
1854,1116.7900960445404,3.919774055480957,0,0,33,0,0,0,0.0,0,6.333333333333333,0.0,15,,34.515018463134766,,0,0.5040426850318909,8.333333333333334,3,0,0,41.98519515991211,1,0,41.84001541137695,0,98,150
1855,1117.393755197525,3.989401340484619,0,0,36,0,0,0,0.0,0,6.0,0.0,12,,36.47536087036133,,0,0.5046613216400146,8.666666666666666,6,0,0,43.640769958496094,0,0,43.510257720947266,0,112,166
1856,1117.9919919967651,3.9539942741394043,0,0,35,0,0,0,0.0,0,6.333333333333333,0.0,14,,37.75209426879883,,0,0.5038080215454102,7.333333333333333,2,0,0,44.54141616821289,0,0,44.45024490356445,0,117,168
1857,1118.5931391716003,3.9331796169281006,0,0,32,0,0,0,0.0,0,6.333333333333333,0.0,16,,34.836387634277344,,0,0.5048746466636658,8.333333333333334,1,0,0,41.696563720703125,0,0,41.6094970703125,0,102,151
1858,1119.1942698955536,3.91999888420105,0,0,31,0,0,0,0.0,0,6.333333333333333,0.0,11,,35.174522399902344,,0,0.5040426850318909,9.666666666666666,1,0,0,40.73360061645508,0,0,40.667694091796875,0,115,158
