Counter,Time,Bin 15,Bin 10,Bin 6,Bin 7,Bin 13,Bin 3,Checksum,Bin 0,Bin5 MToF,PM10,Bin 1,Bin 12,Bin 11,PM2.5,Bin 2,Pressure,Bin3 MToF,Temperature,Bin1 MToF,Bin 8,Bin 14,Sampling Period,SFR,Bin 4,Bin 9,Bin 5,PM1,Bin7 MToF
1279,769.4881308078766,0,0,2,0,0,49,1872,926,8.333333333333334,549.0247802734375,600,0,0,545.3657836914062,287,,6.666666666666667,,5.666666666666667,0,0,0.5029760003089905,4.352946758270264,7,0,1,428.05975341796875,0.0
1280,770.0869901180267,0,0,2,0,0,55,1869,954,10.333333333333334,539.1251831054688,581,0,0,535.5321655273438,271,,8.0,,5.666666666666667,0,0,0.5031253099441528,4.352943420410156,5,0,1,422.2042541503906,0.0
1281,770.6847383975983,0,0,3,0,0,59,1935,942,5.666666666666667,554.3919067382812,627,0,0,549.5,293,,8.0,,5.333333333333333,0,0,0.502784013748169,4.484849452972412,6,0,5,428.77783203125,0.0
1282,771.283528804779,0,0,1,1,0,76,1991,958,0.0,583.6238403320312,634,0,0,577.630126953125,318,,7.333333333333333,,5.666666666666667,0,0,0.5036799907684326,4.417911052703857,3,0,0,448.9433898925781,10.333333333333334
1283,771.8825685977936,0,0,4,0,0,75,2003,933,7.666666666666667,590.7440185546875,684,0,0,585.1932373046875,297,,7.0,,5.666666666666667,0,0,0.5039573311805725,4.385185718536377,9,0,1,455.102294921875,0.0
1284,772.4986944198608,0,0,2,0,0,65,1941,905,0.0,575.7392578125,660,0,0,571.9185791015625,300,,7.333333333333333,,5.666666666666667,0,0,0.5034880042076111,4.369004249572754,9,0,0,445.7293701171875,0.0
1285,773.0972399711609,0,0,5,1,0,70,2025,950,8.333333333333334,609.4410400390625,678,0,0,600.2678833007812,318,,7.0,,5.666666666666667,0,0,0.5031039714813232,4.360958099365234,2,0,1,465.81591796875,4.333333333333333
1286,773.6959416866302,0,0,5,0,0,67,2036,919,7.666666666666667,598.4885864257812,713,0,0,592.4234008789062,326,,6.666666666666667,,5.333333333333333,0,0,0.5037013292312622,4.489099979400635,5,0,1,459.122802734375,0.0
1287,774.294383764267,0,0,2,0,0,61,1950,945,4.333333333333333,549.185791015625,635,0,0,545.5715942382812,301,,7.333333333333333,,5.333333333333333,0,0,0.5034666657447815,4.556036949157715,5,0,1,426.7573547363281,0.0
1288,774.9005677700043,0,0,2,0,0,68,2022,895,7.333333333333333,578.539306640625,717,0,0,574.6605224609375,333,,7.666666666666667,,5.333333333333333,0,0,0.5077546834945679,4.590260028839111,5,0,2,445.1048889160156,0.0
1289,775.5015363693237,0,0,1,0,0,59,2023,995,13.333333333333334,575.2577514648438,653,0,0,572.0157470703125,305,,7.333333333333333,,5.666666666666667,0,0,0.5042133331298828,4.468451976776123,7,0,3,448.795166015625,0.0
1290,776.1064019203186,0,0,3,0,0,50,2026,988,8.666666666666666,569.7865600585938,674,0,0,565.322265625,301,,7.0,,5.333333333333333,0,0,0.5032320022583008,4.545378684997559,8,0,2,444.43792724609375,0.0
1291,776.704715013504,0,0,3,0,0,82,2005,927,7.666666666666667,585.128173828125,679,0,0,580.1195068359375,304,,7.333333333333333,,5.666666666666667,0,0,0.5039359927177429,4.447079181671143,7,0,3,449.4686584472656,0.0
1292,777.308810710907,0,0,3,0,0,60,2054,955,7.333333333333333,603.9591674804688,709,0,0,599.1638793945312,316,,7.333333333333333,,5.666666666666667,0,0,0.505728006362915,4.39950704574585,9,0,2,467.47100830078125,0.0
1293,777.918289899826,0,0,3,0,0,61,2085,967,13.666666666666666,625.656494140625,704,0,0,620.9805908203125,345,,7.333333333333333,,5.666666666666667,0,0,0.5031253099441528,4.376100540161133,4,0,1,482.6929016113281,0.0
1294,778.5200579166412,0,0,2,0,0,84,2070,961,6.0,613.4291381835938,701,0,0,609.1521606445312,313,,7.0,,5.666666666666667,0,0,0.5037013292312622,4.364490509033203,7,0,2,473.2510070800781,0.0
1295,779.1315302848816,0,0,4,0,0,73,1874,925,7.0,527.986572265625,605,0,0,522.741943359375,260,,8.0,,5.333333333333333,0,0,0.5034880042076111,4.490970611572266,5,0,2,409.1085510253906,0.0
1296,779.7438125610352,0,0,1,0,0,60,1934,951,4.333333333333333,540.6162719726562,616,0,0,537.6990966796875,298,,7.333333333333333,,5.333333333333333,0,0,0.5040640234947205,4.557000160217285,7,0,1,421.00286865234375,0.0
1297,780.3437368869781,0,0,1,0,0,69,2023,1010,12.0,569.6408081054688,652,0,0,566.5148315429688,283,,7.666666666666667,,5.666666666666667,0,0,0.5037440061569214,4.452633857727051,6,0,2,446.49737548828125,0.0
1298,780.9432983398438,0,0,0,0,0,61,1958,957,8.333333333333334,562.6170043945312,644,0,0,560.3472290039062,287,,7.333333333333333,,5.666666666666667,0,0,0.5041066408157349,4.402223110198975,8,0,1,440.9637756347656,0.0
1299,781.541454076767,0,0,3,0,0,71,2016,950,14.666666666666666,595.69873046875,678,0,0,590.8129272460938,304,,7.0,,5.666666666666667,0,0,0.5026986598968506,4.377443313598633,8,0,2,460.1049499511719,0.0
1300,782.1402268409729,0,0,0,0,0,53,2020,968,7.0,601.869384765625,646,0,0,599.4132690429688,346,,7.666666666666667,,5.666666666666667,0,0,0.5037013292312622,4.3651580810546875,5,0,2,466.72723388671875,0.0
1301,782.7384023666382,0,0,0,0,0,67,1945,976,9.666666666666666,545.5187377929688,607,0,0,543.3212280273438,289,,7.666666666666667,,5.333333333333333,0,0,0.5032960176467896,4.491324424743652,5,0,1,426.9457092285156,0.0
1302,783.353021144867,0,0,1,0,0,58,1928,956,6.333333333333333,542.9489135742188,654,0,0,539.8944702148438,252,,7.0,,5.666666666666667,0,0,0.5046613216400146,4.421050548553467,3,0,4,428.86956787109375,0.0
1303,783.9551804065704,0,0,2,0,0,62,1907,973,8.0,546.6398315429688,584,0,0,542.6876220703125,277,,7.666666666666667,,5.666666666666667,0,0,0.5029333233833313,4.386731147766113,6,0,3,426.0212097167969,0.0
1304,784.5542101860046,0,0,1,1,0,54,1875,893,7.333333333333333,551.2830810546875,647,0,0,545.3868408203125,274,,7.333333333333333,,5.666666666666667,0,0,0.5039786696434021,4.3697710037231445,3,0,2,429.1844177246094,11.666666666666666
1305,785.1529178619385,0,0,0,0,0,73,1976,939,0.0,565.9961547851562,645,0,0,563.5842895507812,308,,7.333333333333333,,5.333333333333333,0,0,0.5029546618461609,4.493764400482178,11,0,0,438.7643737792969,0.0
1306,785.7517595291138,0,0,3,0,0,80,1909,913,8.333333333333334,558.9910888671875,604,0,0,554.3643798828125,305,,7.666666666666667,,5.666666666666667,0,0,0.5038506388664246,4.422232151031494,3,0,1,428.76300048828125,0.0
1307,786.3507008552551,0,0,1,0,0,74,1955,950,7.666666666666667,549.6168823242188,631,0,0,545.9609375,283,,7.333333333333333,,5.333333333333333,0,0,0.5034880042076111,4.52134370803833,11,0,5,425.5797424316406,0.0
1308,786.9504849910736,0,0,6,0,0,57,1981,896,9.0,589.62109375,696,0,0,582.7576293945312,316,,7.333333333333333,,5.666666666666667,0,0,0.5042133331298828,4.435544967651367,9,0,1,451.5820617675781,0.0
1309,787.548828125,0,0,5,0,0,54,1950,958,9.0,586.0103149414062,633,0,0,579.664306640625,292,,7.333333333333333,,6.0,0,0,0.5034239888191223,4.267170429229736,5,0,3,453.50347900390625,0.0
1310,788.1563405990601,0,0,1,0,0,60,1949,952,9.0,572.4866943359375,649,0,0,569.590087890625,283,,7.333333333333333,,5.666666666666667,0,0,0.504149317741394,4.309629440307617,3,0,1,449.1942138671875,0.0
1311,788.7552235126495,0,0,1,0,0,51,1983,946,6.333333333333333,588.3690185546875,670,0,0,585.3563842773438,307,,7.333333333333333,,5.666666666666667,0,0,0.50408536195755,4.331177234649658,7,0,1,459.5595703125,0.0
1312,789.3534862995148,0,0,0,0,0,60,1941,939,0.0,553.042724609375,642,0,0,550.9204711914062,292,,7.333333333333333,,5.333333333333333,0,0,0.5031893253326416,4.473268508911133,8,0,0,432.83404541015625,0.0
1313,789.9511060714722,0,0,2,1,0,56,1912,954,7.0,551.2288208007812,617,0,0,544.7149047851562,278,,7.0,,5.666666666666667,0,0,0.5030613541603088,4.412284851074219,3,0,1,428.9895935058594,9.666666666666666
1314,790.5574307441711,0,0,2,0,0,42,1837,905,5.666666666666667,512.2283325195312,629,0,0,508.9975280761719,254,,7.333333333333333,,5.333333333333333,0,0,0.5038506388664246,4.516139030456543,4,0,1,404.5498046875,0.0
1315,791.164891242981,0,0,3,0,0,63,2002,959,8.666666666666666,563.197265625,669,0,0,558.5701293945312,299,,7.666666666666667,,5.333333333333333,0,0,0.5032320022583008,4.569921493530273,6,0,3,436.7165222167969,0.0
1316,791.7671594619751,0,0,0,0,0,62,1969,990,8.666666666666666,537.6162109375,625,0,0,535.5008544921875,288,,7.666666666666667,,5.333333333333333,0,0,0.5039573311805725,4.597296237945557,2,0,2,422.58868408203125,0.0
1317,792.3729040622711,0,0,1,0,0,65,1930,902,0.0,562.533935546875,643,0,0,559.6522827148438,315,,7.333333333333333,,5.666666666666667,0,0,0.5029119849205017,4.471782684326172,4,0,0,435.54534912109375,0.0
1318,792.9715962409973,0,0,3,0,0,74,1940,930,7.666666666666667,561.333251953125,647,0,0,556.723876953125,278,,7.333333333333333,,5.666666666666667,0,0,0.5037013292312622,4.411561965942383,7,0,1,435.10821533203125,0.0
1319,793.570760011673,0,0,2,0,0,67,1904,911,0.0,542.4481811523438,629,0,0,538.9859008789062,293,,7.333333333333333,,5.333333333333333,0,0,0.5033599734306335,4.51576042175293,2,0,0,421.333251953125,0.0
1320,794.19007563591,0,0,1,0,0,65,1961,939,15.0,566.091552734375,652,0,0,563.0086059570312,295,,7.333333333333333,,5.666666666666667,0,0,0.5037440061569214,4.432856559753418,8,0,1,440.6667785644531,0.0
1321,794.8122503757477,0,0,1,0,0,75,1972,952,6.0,574.156494140625,642,0,0,570.93408203125,296,,7.0,,5.666666666666667,0,0,0.5028480291366577,4.392535209655762,4,0,2,446.0392150878906,0.0
1322,795.4109160900116,0,0,0,0,0,64,1995,965,0.0,576.5537109375,676,0,0,574.4024047851562,283,,6.666666666666667,,5.666666666666667,0,0,0.5037013292312622,4.3726487159729,7,0,0,453.46270751953125,0.0
1323,796.0239639282227,0,0,2,1,0,62,2031,948,11.0,605.1404418945312,701,0,0,598.2279052734375,309,,7.0,,5.666666666666667,0,0,0.503765344619751,4.362772464752197,7,0,1,467.4663391113281,9.666666666666666
1324,796.6378426551819,0,0,2,0,0,53,2020,985,9.0,595.463623046875,648,0,0,591.4725952148438,322,,7.333333333333333,,5.666666666666667,0,0,0.5044906735420227,4.357851505279541,8,0,2,462.1150207519531,0.0
1325,797.2574579715729,0,0,2,1,0,62,1883,924,8.333333333333334,540.1419067382812,593,0,0,533.470703125,292,,6.666666666666667,,5.333333333333333,0,0,0.5037440061569214,4.487453460693359,8,0,1,415.4447937011719,8.333333333333334
1326,797.858879327774,0,0,3,0,0,63,1963,994,8.666666666666666,563.1058349609375,593,0,0,558.3345336914062,298,,7.666666666666667,,5.666666666666667,0,0,0.503658652305603,4.4191741943359375,10,0,2,435.67132568359375,0.0
1327,798.4781532287598,0,0,3,0,0,48,1871,945,7.333333333333333,525.5285034179688,581,0,0,521.0538940429688,284,,8.0,,5.333333333333333,0,0,0.5037226676940918,4.519744873046875,7,0,3,408.50787353515625,0.0
1328,799.0800483226776,0,0,1,0,0,42,1737,888,2.3333333333333335,474.3052062988281,551,0,0,471.8144226074219,248,,6.666666666666667,,5.333333333333333,0,0,0.5039573311805725,4.571766376495361,6,0,1,374.0416259765625,0.0
1329,799.6813282966614,0,0,2,0,0,63,1899,971,8.333333333333334,526.140869140625,609,0,0,522.4578247070312,245,,7.666666666666667,,5.666666666666667,0,0,0.5039786696434021,4.459671497344971,7,0,2,414.11126708984375,0.0
1330,800.2919020652771,0,0,2,0,0,71,1824,928,8.333333333333334,524.7135009765625,536,0,0,521.0160522460938,283,,7.0,,5.666666666666667,0,0,0.50327467918396,4.405660152435303,3,0,1,405.8724060058594,0.0
1331,800.8896727561951,0,0,2,0,0,69,1915,901,7.0,557.8936767578125,672,0,0,554.1449584960938,264,,7.666666666666667,,5.666666666666667,0,0,0.5031039714813232,4.379141807556152,6,0,1,435.6796569824219,0.0
1332,801.4889228343964,0,0,2,0,0,55,1869,930,6.333333333333333,544.0065307617188,591,0,0,540.2218627929688,283,,7.0,,5.666666666666667,0,0,0.5037866830825806,4.366002082824707,6,0,2,423.4645080566406,0.0
1333,802.0874319076538,0,0,4,0,0,72,1977,961,7.666666666666667,562.006591796875,645,0,0,556.573486328125,285,,7.0,,5.333333333333333,0,0,0.5032320022583008,4.491770267486572,8,0,2,434.4158935546875,0.0
1334,802.6878552436829,0,0,2,0,0,71,1964,916,0.0,575.2756958007812,654,0,0,571.3753662109375,311,,7.0,,5.666666666666667,0,0,0.5053866505622864,4.421266555786133,10,0,0,443.34393310546875,0.0
1335,803.286144733429,0,0,4,0,0,49,2042,993,9.666666666666666,595.143798828125,695,0,0,590.0989379882812,298,,7.666666666666667,,5.666666666666667,0,0,0.5030186772346497,4.386837959289551,2,0,1,465.88446044921875,0.0
1336,803.8859333992004,0,0,1,0,0,59,1918,957,3.0,553.5240478515625,608,0,0,550.6090698242188,287,,7.666666666666667,,5.666666666666667,0,0,0.5051093101501465,4.369823455810547,5,0,1,432.8754577636719,0.0
1337,804.484992980957,0,0,1,0,0,53,1704,864,5.666666666666667,470.22900390625,557,0,0,467.6078186035156,223,,7.333333333333333,,5.333333333333333,0,0,0.5032960176467896,4.4937920570373535,4,0,2,371.5267028808594,0.0
1338,805.0833566188812,0,0,0,0,0,46,1810,971,9.0,499.2161865234375,544,0,0,497.46063232421875,245,,7.666666666666667,,5.666666666666667,0,0,0.5037226676940918,4.422245502471924,3,0,1,397.6603698730469,0.0
1339,805.6821744441986,0,0,1,0,0,64,1933,953,15.666666666666666,558.9075927734375,620,0,0,555.90087890625,288,,7.666666666666667,,5.666666666666667,0,0,0.5035093426704407,4.387320041656494,6,0,1,436.1592102050781,0.0
1340,806.2807159423828,0,0,1,0,0,60,1964,936,6.0,577.8629150390625,654,0,0,574.3909301757812,301,,8.0,,5.666666666666667,0,0,0.5038506388664246,4.370063304901123,8,0,4,448.6139221191406,0.0
1341,806.8846552371979,0,0,5,0,0,53,1991,946,8.666666666666666,593.0090942382812,667,0,0,586.7072143554688,311,,8.0,,5.666666666666667,0,0,0.50408536195755,4.361485004425049,6,0,3,457.19140625,0.0
1342,807.4924850463867,0,0,0,0,0,64,1905,904,5.333333333333333,555.2813110351562,663,0,0,552.9993286132812,267,,7.333333333333333,,5.666666666666667,0,0,0.5033813118934631,4.357209205627441,5,0,2,436.0313720703125,0.0
1343,808.1114065647125,0,0,3,0,0,69,2051,996,0.0,605.1224365234375,659,0,0,600.50927734375,318,,7.666666666666667,,5.666666666666667,0,0,0.5034239888191223,4.355073928833008,6,0,0,468.468017578125,0.0
1344,808.7096321582794,0,0,0,0,0,52,1935,932,5.0,564.072021484375,666,0,0,561.633544921875,276,,7.0,,5.666666666666667,0,0,0.5033173561096191,4.354007244110107,5,0,4,443.7900390625,0.0
1345,809.3157727718353,0,0,2,0,0,56,1978,974,8.333333333333334,570.04541015625,671,0,0,566.3511352539062,266,,7.0,,5.666666666666667,0,0,0.5039146542549133,4.353474140167236,8,0,1,448.7650451660156,0.0
1346,809.9202089309692,0,0,0,0,0,60,1869,938,3.0,540.31103515625,571,0,0,538.0675048828125,292,,7.0,,5.666666666666667,0,0,0.5072426795959473,4.353208065032959,7,0,1,421.12786865234375,0.0
1347,810.5232665538788,0,0,2,0,0,53,1978,971,6.666666666666667,572.4384765625,665,0,0,568.679443359375,279,,7.0,,5.666666666666667,0,0,0.5053866505622864,4.353074550628662,6,0,2,449.37762451171875,0.0
1348,811.1319441795349,0,0,2,0,0,57,2005,935,7.333333333333333,596.7879638671875,686,0,0,592.7110595703125,313,,7.0,,5.666666666666667,0,0,0.5046613216400146,4.353008270263672,10,0,2,462.3686828613281,0.0
1349,811.7403609752655,0,0,1,0,0,52,1853,925,0.0,521.1950073242188,589,0,0,518.34326171875,273,,7.333333333333333,,5.333333333333333,0,0,0.5039146542549133,4.484883785247803,13,0,0,407.4547119140625,0.0
1350,812.3396751880646,0,0,5,0,0,66,1927,921,0.0,556.7232055664062,665,0,0,550.9342041015625,265,,7.333333333333333,,5.666666666666667,0,0,0.5035093426704407,4.4179277420043945,5,0,0,432.7960510253906,0.0
1351,812.9384164810181,0,0,1,0,0,74,1969,908,7.666666666666667,564.8988037109375,670,0,0,561.5858764648438,302,,7.333333333333333,,5.333333333333333,0,0,0.5033599734306335,4.519093036651611,13,0,1,436.08929443359375,0.0
1352,813.5396811962128,0,0,3,0,0,56,1920,901,6.333333333333333,562.733154296875,649,0,0,557.800537109375,300,,7.333333333333333,,5.666666666666667,0,0,0.5040213465690613,4.43446159362793,6,0,5,434.0683288574219,0.0
1353,814.140722990036,0,0,1,0,0,59,1970,951,6.666666666666667,572.3299560546875,658,0,0,568.9573974609375,290,,7.333333333333333,,5.666666666666667,0,0,0.5031893253326416,4.393322944641113,7,0,4,446.48089599609375,0.0
1354,814.7391729354858,0,0,1,0,0,54,1807,901,6.0,521.8658447265625,581,0,0,519.059814453125,266,,7.333333333333333,,5.666666666666667,0,0,0.503658652305603,4.3730387687683105,2,0,2,409.0965576171875,0.0
1355,815.3382396697998,0,0,2,0,0,58,1832,963,0.0,515.4609375,565,0,0,512.0661010742188,238,,7.666666666666667,,5.666666666666667,0,0,0.5031466484069824,4.362967014312744,6,0,0,407.1751708984375,0.0
1356,815.9451379776001,0,0,1,0,0,47,1760,894,7.666666666666667,507.3685607910156,551,0,0,504.6222229003906,259,,6.666666666666667,,5.666666666666667,0,0,0.5036159753799438,4.357948303222656,7,0,1,398.0376281738281,0.0
1357,816.5603954792023,0,0,1,0,0,60,1892,969,5.0,525.4143676757812,591,0,0,522.5799560546875,266,,7.333333333333333,,5.333333333333333,0,0,0.5035093426704407,4.487504959106445,3,0,2,413.1318664550781,0.0
1358,817.1728432178497,0,0,2,0,0,48,1868,954,5.0,527.6254272460938,594,0,0,524.1663818359375,263,,7.0,,5.666666666666667,0,0,0.5042346715927124,4.419198989868164,6,0,1,415.1792907714844,0.0
1359,817.7837071418762,0,0,2,0,0,62,1941,937,2.6666666666666665,572.688232421875,617,0,0,568.7437133789062,316,,6.666666666666667,,5.666666666666667,0,0,0.5035946369171143,4.385820388793945,5,0,2,442.1259460449219,0.0
1360,818.3832139968872,0,0,0,0,0,70,1901,939,8.333333333333334,546.756103515625,611,0,0,544.5550537109375,276,,7.666666666666667,,5.666666666666667,0,0,0.5051733255386353,4.369318962097168,4,0,1,428.0772705078125,0.0
1361,818.9815967082977,0,0,2,0,0,58,1840,954,0.0,522.4287719726562,571,0,0,518.9281005859375,247,,7.0,,5.666666666666667,0,0,0.5028693079948425,4.361114978790283,8,0,0,411.0010070800781,0.0
1362,819.5802974700928,0,0,1,0,0,53,1891,936,0.0,548.401611328125,619,0,0,545.6998901367188,277,,7.0,,5.666666666666667,0,0,0.5037013292312622,4.357024669647217,5,0,0,430.8626403808594,0.0
1363,820.1994643211365,0,0,0,0,0,64,1953,957,0.0,567.4993286132812,639,0,0,565.3320922851562,286,,7.0,,5.666666666666667,0,0,0.5032320022583008,4.354981899261475,7,0,0,444.9858703613281,0.0
1364,820.8098464012146,0,0,1,0,0,62,1994,940,8.333333333333334,571.5758666992188,686,0,0,568.634521484375,299,,6.666666666666667,,5.333333333333333,0,0,0.5031039714813232,4.485931873321533,5,0,1,446.3403625488281,0.0
1365,821.4157693386078,0,0,5,0,0,69,1953,956,8.333333333333334,547.690673828125,637,0,0,541.8917236328125,281,,7.333333333333333,,5.333333333333333,0,0,0.5028266906738281,4.554404258728027,4,0,1,423.9459533691406,0.0
1366,822.0152204036713,0,0,2,0,0,61,1938,915,0.0,561.7201538085938,656,0,0,558.1822509765625,300,,7.0,,5.666666666666667,0,0,0.5041279792785645,4.451394557952881,4,0,0,436.718994140625,0.0
1367,822.6124942302704,0,0,0,0,0,64,2039,1031,0.0,584.1395874023438,630,0,0,581.972900390625,309,,7.0,,5.666666666666667,0,0,0.5028266906738281,4.401617527008057,5,0,0,457.98345947265625,0.0
1368,823.2113041877747,0,0,2,0,0,65,1999,951,4.333333333333333,590.4784545898438,659,0,0,586.5498046875,314,,7.0,,5.666666666666667,0,0,0.5032320022583008,4.377143859863281,7,0,1,457.1495666503906,0.0
1369,823.816428899765,0,0,1,0,0,65,1949,883,9.666666666666666,568.9307861328125,676,0,0,565.62939453125,315,,7.333333333333333,,5.333333333333333,0,0,0.5031253099441528,4.497659683227539,6,0,3,439.0660095214844,0.0
1370,824.4611735343933,0,0,1,0,0,55,1804,927,0.0,503.94610595703125,579,0,0,501.47796630859375,239,,7.0,,5.666666666666667,0,0,0.5031893253326416,4.424117565155029,3,0,0,399.35791015625,0.0
1371,825.0652923583984,0,0,1,0,0,63,1870,960,0.0,531.95849609375,572,0,0,529.171630859375,268,,7.333333333333333,,5.666666666666667,0,0,0.5031253099441528,4.388240814208984,6,0,0,417.102783203125,0.0
1372,825.6638424396515,0,0,1,0,0,53,1929,914,7.666666666666667,568.387451171875,658,0,0,565.2085571289062,294,,6.666666666666667,,5.666666666666667,0,0,0.5032960176467896,4.370520114898682,6,0,3,443.24005126953125,0.0
1373,826.2616183757782,0,0,3,0,0,63,1974,919,9.0,571.8585815429688,672,0,0,567.298828125,308,,7.0,,5.333333333333333,0,0,0.5031466484069824,4.494160175323486,8,0,1,441.60357666015625,0.0
1374,826.8606872558594,0,0,0,0,0,65,1943,938,9.0,558.5648193359375,645,0,0,556.3822631835938,290,,7.666666666666667,,5.666666666666667,0,0,0.5043200254440308,4.422423839569092,4,0,1,437.1434020996094,0.0
